system:index,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,DISP_AREA,EXP1_YEAR,STATUS,STR1_YEAR,Shape_Area,Shape_Leng,lat,lon,state_code,state_name,.geo
00030000000000000088,57,Colombia,934,Amazonas,NO,3000,Member State,1000,8.74076006236,23.7609933571,-1.550111664020109,-71.50921059773343,934,Amazonas,"{""type"":""Point"",""coordinates"":[-71.50921059773343,-1.550111664020109]}"
00030000000000000089,57,Colombia,935,Antioquia,NO,3000,Member State,1000,5.16750674525,18.4407253044,6.9095579454970775,-75.59100372907682,935,Antioquia,"{""type"":""Point"",""coordinates"":[-75.59100372907682,6.9095579454970775]}"
0003000000000000008a,57,Colombia,936,Arauca,NO,3000,Member State,1000,2.07163730831,7.90683109088,6.5482533642075715,-70.95453786782642,936,Arauca,"{""type"":""Point"",""coordinates"":[-70.95453786782642,6.548253364207571]}"
0003000000000000008b,57,Colombia,937,Atlantico,NO,3000,Member State,1000,0.364660029098,2.94392091268,10.71684148273112,-74.9034262867467,937,Atlantico,"{""type"":""Point"",""coordinates"":[-74.9034262867467,10.716841482731121]}"
0003000000000000008c,57,Colombia,938,Bolivar,NO,3000,Member State,1000,2.13915130514,13.7979793488,8.710557959814732,-74.5123061219196,938,Bolivar,"{""type"":""Point"",""coordinates"":[-74.5123061219196,8.710557959814732]}"
0003000000000000008d,57,Colombia,939,Boyaca,NO,3000,Member State,1000,1.90853270503,12.3603630778,5.759417092597729,-73.12226700037385,939,Boyaca,"{""type"":""Point"",""coordinates"":[-73.12226700037385,5.759417092597729]}"
0003000000000000008e,57,Colombia,940,Buenaventura,NO,3000,Member State,1000,6.09674355841E-5,0.0357716430316,3.804688874367861,-77.10735687680658,940,Buenaventura,"{""type"":""Point"",""coordinates"":[-77.10735687680658,3.804688874367861]}"
0003000000000000008f,57,Colombia,941,Caldas,NO,3000,Member State,1000,0.616328077424,5.45847774248,5.332052402960778,-75.33911459134701,941,Caldas,"{""type"":""Point"",""coordinates"":[-75.33911459134701,5.3320524029607785]}"
00030000000000000090,57,Colombia,942,Caqueta,NO,3000,Member State,1000,7.32449805319,17.014232186,0.7759711495631347,-73.98577370127452,942,Caqueta,"{""type"":""Point"",""coordinates"":[-73.98577370127452,0.7759711495631348]}"
00030000000000000091,57,Colombia,943,Casanare,NO,3000,Member State,1000,3.64082785266,9.94078741566,5.36861067488658,-71.62365050830874,943,Casanare,"{""type"":""Point"",""coordinates"":[-71.62365050830874,5.368610674886581]}"
00030000000000000092,57,Colombia,944,Cauca,NO,3000,Member State,1000,2.37233634281,11.3980513364,2.3864047575577976,-76.8577360058643,944,Cauca,"{""type"":""Point"",""coordinates"":[-76.8577360058643,2.3864047575577976]}"
00030000000000000093,57,Colombia,945,Cesar,NO,3000,Member State,1000,1.888869456,9.65510539683,9.51655192559585,-73.53636231700155,945,Cesar,"{""type"":""Point"",""coordinates"":[-73.53636231700155,9.51655192559585]}"
00030000000000000094,57,Colombia,946,Choco,NO,3000,Member State,1000,3.6932912982,21.2362582066,5.984442009286887,-76.96962498778842,946,Choco,"{""type"":""Point"",""coordinates"":[-76.96962498778842,5.984442009286887]}"
00030000000000000095,57,Colombia,947,Cordoba,NO,3000,Member State,1000,2.04554771307,7.96313933351,8.349950719125756,-75.79971270109955,947,Cordoba,"{""type"":""Point"",""coordinates"":[-75.79971270109955,8.349950719125756]}"
00030000000000000096,57,Colombia,948,Cundinamarca,NO,3000,Member State,1000,1.99298912199,8.58241414655,4.764511667165967,-74.12566151732304,948,Cundinamarca,"{""type"":""Point"",""coordinates"":[-74.12566151732305,4.764511667165967]}"
00030000000000000097,57,Colombia,949,Guainia,NO,3000,Member State,1000,5.66761409612,17.4268239275,2.7002985875885117,-68.8112344876684,949,Guainia,"{""type"":""Point"",""coordinates"":[-68.8112344876684,2.7002985875885113]}"
00030000000000000098,57,Colombia,950,Guajira,NO,3000,Member State,1000,1.74819445184,10.2001251719,11.458785457701412,-72.4560489817146,950,Guajira,"{""type"":""Point"",""coordinates"":[-72.4560489817146,11.458785457701412]}"
00030000000000000099,57,Colombia,951,Guaviare,NO,3000,Member State,1000,4.51893489611,14.0046177324,1.8976552730555125,-72.12694528720114,951,Guaviare,"{""type"":""Point"",""coordinates"":[-72.12694528720114,1.897655273055513]}"
0003000000000000009a,57,Colombia,952,Huila,NO,3000,Member State,1000,1.65092652973,8.37719564663,2.538904801986117,-75.64021707848529,952,Huila,"{""type"":""Point"",""coordinates"":[-75.64021707848529,2.538904801986117]}"
